h,impulse,response,mean,median,lower,upper,version,model
15,Main,unemployment,-0.0463025767337581,-0.0444390994104414,-0.111412813381079,0.017446880384317,current,bayesian_fd
15,Main,labor_share,-0.0185081663639594,-0.022110348232173,-0.0992526209838091,0.0630087890943309,current,bayesian_fd
15,Main,interest,0.017020533528338,0.0178010051855173,-0.0152459231994746,0.0493443908520222,current,bayesian_fd
15,Main,inflation,0.0156688848045181,0.014797102973238,-0.00365651869105698,0.034383429678389,current,bayesian_fd
15,Main,productivity,-0.0235979345642171,-0.0237792270562381,-0.167738240407975,0.12498867461882,current,bayesian_fd
15,Main,TFP,-0.0255086316880479,-0.0241317948083623,-0.159966359852461,0.107418407447002,current,bayesian_fd
16,Main,output,0.133536606731865,0.125389452293573,-0.0526275076287496,0.327397466254475,current,bayesian_fd
16,Main,investment,0.869801649818264,0.818639392797946,0.328554132916685,1.367596467468,current,bayesian_fd
16,Main,consumption,0.0784672651587836,0.0718950526227876,-0.0665842009435728,0.222015424874597,current,bayesian_fd
16,Main,hours_worked,0.244687283295312,0.231985759606644,0.10885862239454,0.377222022513484,current,bayesian_fd
16,Main,unemployment,-0.0560067068267598,-0.0525458950893213,-0.122354944664195,0.00660652154672576,current,bayesian_fd
16,Main,labor_share,0.00327883811576954,9.3234556036757e-05,-0.0772712753762394,0.086892925790595,current,bayesian_fd
16,Main,interest,0.0221840503478958,0.0228365077584295,-0.00990361477581771,0.0555226256435716,current,bayesian_fd
16,Main,inflation,0.0155947522927834,0.0145916676782133,-0.00361911729285451,0.0344064775185053,current,bayesian_fd
16,Main,productivity,-0.0476528345533383,-0.0437217467209203,-0.19517147335595,0.105255044627176,current,bayesian_fd
16,Main,TFP,-0.0264755766975084,-0.0269757073651298,-0.159553779294123,0.105263372119579,current,bayesian_fd
17,Main,output,0.131502387891074,0.121067032315476,-0.0544781123126443,0.328780401065856,current,bayesian_fd
17,Main,investment,0.818195292349807,0.768774999604042,0.284356585505445,1.31872821958848,current,bayesian_fd
17,Main,consumption,0.0828182714934251,0.0761076244210969,-0.0661755439811472,0.231062724350291,current,bayesian_fd
17,Main,hours_worked,0.245836888196895,0.231690961711759,0.110697665683308,0.378851525575884,current,bayesian_fd
17,Main,unemployment,-0.0615560265470839,-0.057352727596756,-0.126653205824859,-0.000506641354844776,current,bayesian_fd
17,Main,labor_share,0.0229934047301168,0.0196902546939345,-0.059123727914221,0.10553829825288,current,bayesian_fd
17,Main,interest,0.0262215356784873,0.0258601002130025,-0.00539613353622747,0.0592154452758324,current,bayesian_fd
17,Main,inflation,0.0152522527550792,0.0140923081344708,-0.00372015359582173,0.0337319453736017,current,bayesian_fd
17,Main,productivity,-0.0687784054552477,-0.0643648998831166,-0.220629211845803,0.0874343745575214,current,bayesian_fd
17,Main,TFP,-0.0265216531330662,-0.0286533306220945,-0.161992503203199,0.109119943155945,current,bayesian_fd
18,Main,output,0.125931835195554,0.115933577618391,-0.0610355868891055,0.320469067502413,current,bayesian_fd
18,Main,investment,0.757434443209252,0.709559422798596,0.253209167788132,1.2465600738724,current,bayesian_fd
18,Main,consumption,0.0844196003574912,0.0765990038792693,-0.0695106766478412,0.2342791954851,current,bayesian_fd
18,Main,hours_worked,0.242137407918119,0.223792105990873,0.106479456514061,0.371882266461536,current,bayesian_fd
18,Main,unemployment,-0.063582448179565,-0.0598910207470461,-0.125856962443615,-0.00499412749438066,current,bayesian_fd
18,Main,labor_share,0.0402884943630658,0.0344448195093311,-0.0417144858086919,0.123699535505194,current,bayesian_fd
18,Main,interest,0.0291984634033491,0.0281084021364399,-0.00214072745930091,0.0607688225106717,current,bayesian_fd
18,Main,inflation,0.0146810010188907,0.013306379981587,-0.00388986112985646,0.0329149191990232,current,bayesian_fd
18,Main,productivity,-0.0868517433513802,-0.0811543499817078,-0.243560952420076,0.0731495193465499,current,bayesian_fd
18,Main,TFP,-0.0258557627932329,-0.0295343290515381,-0.1624868881083,0.11498104926613,current,bayesian_fd
19,Main,output,0.117695274091285,0.104895977740054,-0.0690207001561026,0.313982854189384,current,bayesian_fd
19,Main,investment,0.690947822964714,0.641524985350738,0.19948159677747,1.17618922764628,current,bayesian_fd
19,Main,consumption,0.0837790054115384,0.0777637696887386,-0.0737718676624358,0.238171994790389,current,bayesian_fd
19,Main,hours_worked,0.23462962101915,0.215023036719352,0.102727410469568,0.361868989197894,current,bayesian_fd
19,Main,unemployment,-0.0627061273322877,-0.06038128065619,-0.121638985898977,-0.00517904200292916,current,bayesian_fd
19,Main,labor_share,0.0549777906413511,0.0485085862290752,-0.0254156602709623,0.136248169476029,current,bayesian_fd
19,Main,interest,0.0312026084525015,0.0302015239919032,0.000632266857707353,0.0626049178582507,current,bayesian_fd
19,Main,inflation,0.0139215295657297,0.0125109157335167,-0.00389775352227826,0.03203519945743,current,bayesian_fd
19,Main,productivity,-0.101871054510706,-0.0931197628771818,-0.261156429692632,0.0587032674741238,current,bayesian_fd
19,Main,TFP,-0.0246719104771367,-0.0281414925953437,-0.162728615834953,0.118441022170791,current,bayesian_fd
20,Main,output,0.107578965949074,0.0943947485234605,-0.0782575226079492,0.303607169604167,current,bayesian_fd
20,Main,investment,0.621704183628706,0.570909297407312,0.148807643684415,1.07971910588136,current,bayesian_fd
20,Main,consumption,0.0813730550663091,0.0739341319249759,-0.0769407331439206,0.24437273471857,current,bayesian_fd
20,Main,hours_worked,0.224272776812684,0.204739424835417,0.0976807551357251,0.349114787360552,current,bayesian_fd
20,Main,unemployment,-0.0595187092361053,-0.0571391840206107,-0.115923862232455,-0.00493381217406785,current,bayesian_fd
20,Main,labor_share,0.0670078911662057,0.0618536464211731,-0.014107185037689,0.146605173499874,current,bayesian_fd
20,Main,interest,0.0323367482006499,0.0310241892595674,0.00248664589841419,0.0622938913173826,current,bayesian_fd
20,Main,inflation,0.0130139821679278,0.0118173263911423,-0.0045950643446157,0.0311582319689626,current,bayesian_fd
20,Main,productivity,-0.113931850365134,-0.105605154560417,-0.276962252020584,0.0468235991453556,current,bayesian_fd
20,Main,TFP,-0.0231449478020446,-0.0288658758399223,-0.159997118526591,0.122506317223458,current,bayesian_fd
21,Main,output,0.0962771137824652,0.0826365801792994,-0.0890366157735071,0.292830128371386,current,bayesian_fd
21,Main,investment,0.552206639008162,0.496796325723454,0.0987279482693894,0.990526664704663,current,bayesian_fd
21,Main,consumption,0.07763926321748,0.0703052731731816,-0.0825933007470529,0.242664021166357,current,bayesian_fd
21,Main,hours_worked,0.211930357711966,0.192518878511457,0.0844498790862052,0.33212198188193,current,bayesian_fd
21,Main,unemployment,-0.0545705667158545,-0.0518031313032339,-0.108088935413876,-0.0025967291320138,current,bayesian_fd
21,Main,labor_share,0.0764320661207568,0.0694453680404303,-0.00285233164832105,0.154870341344061,current,bayesian_fd
21,Main,interest,0.0327123583809308,0.0309526598721298,0.00323505013063997,0.0625795668470503,current,bayesian_fd
21,Main,inflation,0.011996956055177,0.0105713552562784,-0.00509303811916384,0.0292822606550684,current,bayesian_fd
21,Main,productivity,-0.123204798469083,-0.114318350482173,-0.291138597483871,0.0387356391623003,current,bayesian_fd
21,Main,TFP,-0.0214278717740375,-0.0262460017646806,-0.157459767438689,0.123036728222987,current,bayesian_fd
22,Main,output,0.0843881324668368,0.0688645119426282,-0.0978664819373673,0.277552288384009,current,bayesian_fd
22,Main,investment,0.484502596348139,0.424352648030933,0.0465032301345529,0.908397568008598,current,bayesian_fd
22,Main,consumption,0.0729707074994327,0.0657929409062317,-0.0894538898651464,0.235012794778014,current,bayesian_fd
22,Main,hours_worked,0.198361576941044,0.178629122290881,0.0729139086804065,0.318761581715562,current,bayesian_fd
22,Main,unemployment,-0.0483616923463213,-0.0453733504929774,-0.101707369254728,0.0016530318141071,current,bayesian_fd
22,Main,labor_share,0.0833860661666065,0.0760379229449865,0.00511258164373605,0.160237304388562,current,bayesian_fd
22,Main,interest,0.0324442946705647,0.0307793682196547,0.00327410126525867,0.0617862159559113,current,bayesian_fd
22,Main,inflation,0.0109065451006152,0.00962075949329367,-0.00592895435263651,0.0282787026859122,current,bayesian_fd
22,Main,productivity,-0.129915572200097,-0.119758164877834,-0.29719658481364,0.0317203684031799,current,bayesian_fd
22,Main,TFP,-0.0196504601970389,-0.024348193338337,-0.155089255339195,0.125793691644345,current,bayesian_fd
23,Main,output,0.072414526176021,0.0583971975338234,-0.107789133886552,0.26297824791185,current,bayesian_fd
23,Main,investment,0.420206039437405,0.36223263029009,0.00467070650401512,0.816934276069909,current,bayesian_fd
23,Main,consumption,0.0677128847052772,0.061052047346386,-0.0955440087536798,0.228170681245878,current,bayesian_fd
23,Main,hours_worked,0.184217768593513,0.164636137980383,0.0606081401212508,0.303329300666071,current,bayesian_fd
23,Main,unemployment,-0.0413358515277673,-0.0390522118373091,-0.0918105119601518,0.006946065623227,current,bayesian_fd
23,Main,labor_share,0.0880663029935877,0.0808772754338114,0.0134761465774794,0.165204472828302,current,bayesian_fd
23,Main,interest,0.0316464260513769,0.0295586724217261,0.00316332861324761,0.059351155922459,current,bayesian_fd
23,Main,inflation,0.00977560569064929,0.00844319831316689,-0.00669198728733535,0.0262585789774181,current,bayesian_fd
23,Main,productivity,-0.13432692297774,-0.123853678370182,-0.302245599862157,0.0277854294840331,current,bayesian_fd
23,Main,TFP,-0.0179190213203931,-0.0236955972819248,-0.148365496617105,0.125203856285875,current,bayesian_fd
24,Main,output,0.0607657162793069,0.0487888262791684,-0.113382485009296,0.249599796768007,current,bayesian_fd
24,Main,investment,0.360529128496231,0.300341936970137,-0.0397719514509664,0.751894801693443,current,bayesian_fd
24,Main,consumption,0.062162517017298,0.0561204937655345,-0.103127016999948,0.223801572382158,current,bayesian_fd
24,Main,hours_worked,0.170042838858835,0.152165343858049,0.0488057630141207,0.285939716534307,current,bayesian_fd
24,Main,unemployment,-0.033877571163397,-0.0315150964253844,-0.081860682596309,0.0129677088553636,current,bayesian_fd
24,Main,labor_share,0.0907105904910231,0.0835733488965868,0.0156101536452479,0.167275290813038,current,bayesian_fd
24,Main,interest,0.0304281656267874,0.0275276142895739,0.00315790952144016,0.0574156252470473,current,bayesian_fd
24,Main,inflation,0.00863324563206272,0.00702299590866811,-0.00749735648370079,0.0250824408592725,current,bayesian_fd
24,Main,productivity,-0.136723092862702,-0.126850225365849,-0.307300771849209,0.0268036221767907,current,bayesian_fd
24,Main,TFP,-0.0163170404562645,-0.0221164955872457,-0.145471953298308,0.125218724706348,current,bayesian_fd
25,Main,output,0.0497631870361442,0.0372453771002466,-0.123198250840056,0.237528994959174,current,bayesian_fd
25,Main,investment,0.306320357247188,0.243846998668084,-0.0767813377674172,0.674300650349951,current,bayesian_fd
25,Main,consumption,0.0565680055124152,0.049594339452262,-0.110398795181976,0.218811391476211,current,bayesian_fd
25,Main,hours_worked,0.156276981500032,0.137920909476842,0.0359096243640745,0.27106949549732,current,bayesian_fd
25,Main,unemployment,-0.0263115268822708,-0.024945793396151,-0.0713345874969214,0.0189936873716998,current,bayesian_fd
25,Main,labor_share,0.0915815208302709,0.0839116056521039,0.0164786187626245,0.166630759564811,current,bayesian_fd
25,Main,interest,0.0288918289123947,0.0260159055661226,0.00242757296251021,0.0551885137472856,current,bayesian_fd
25,Main,inflation,0.00750452226105777,0.00594044397296473,-0.00788769470581202,0.0229682086018843,current,bayesian_fd
25,Main,productivity,-0.137396594122975,-0.127122496223148,-0.307914685756565,0.0244155766412905,current,bayesian_fd
25,Main,TFP,-0.0149065188598802,-0.0225505447895919,-0.143921976068144,0.126291879934377,current,bayesian_fd
26,Main,output,0.0396473582136996,0.0281198362747603,-0.131854829843866,0.226545783843727,current,bayesian_fd
26,Main,investment,0.258106821267546,0.195940840116491,-0.110930732613546,0.62329126694405,current,bayesian_fd
26,Main,consumption,0.0511312254860567,0.0445802353371389,-0.114134147315726,0.212420847399674,current,bayesian_fd
26,Main,hours_worked,0.143262912555914,0.122511696602075,0.0240008381854976,0.255925075057241,current,bayesian_fd
26,Main,unemployment,-0.0189038968249044,-0.0171748513580558,-0.061599718254395,0.0252217320685244,current,bayesian_fd
