date,variable,fitted,log_var_fitted
1970-07-01,labor_share,470.979088546232,-0.613958288444722
1970-07-01,output,0.484646570524493,-0.39512094009782
1970-07-01,productivity,0.759416519536416,-0.795618810703346
1970-07-01,unemployment,5.34130057625957,-1.78429504752396
1970-10-01,TFP,0.478974033925084,-0.316364523060571
1970-10-01,consumption,0.556576705496624,-1.42552042542365
1970-10-01,hours_worked,-0.418905018651907,-0.638177799392116
1970-10-01,inflation,1.1467799000776,-3.14529887609509
1970-10-01,interest,1.18069886284195,-3.92963952470392
1970-10-01,investment,-0.303386684721232,1.64077772961125
1970-10-01,labor_share,470.638846468587,-0.951835557544754
1970-10-01,output,0.440434804478333,-0.579610654101039
1970-10-01,productivity,0.97087334321602,-0.913284446761699
1970-10-01,unemployment,5.90785789258363,-1.86084075808991
1971-01-01,TFP,-0.0945139730103932,-0.3630982505753
1971-01-01,consumption,0.664265595456094,-1.27063568586756
1971-01-01,hours_worked,0.120872110036821,-0.739693402828425
1971-01-01,inflation,1.25732934172386,-3.35690679207577
1971-01-01,interest,0.94826119534524,-4.37227495331505
1971-01-01,investment,0.771763377314414,1.27791755312033
1971-01-01,labor_share,469.152819714228,-1.24491560033624
1971-01-01,output,0.333468163132242,-0.874502470482289
1971-01-01,productivity,0.653502568861931,-1.08125712232236
1971-01-01,unemployment,6.23321924785613,-2.08501470621491
1971-04-01,TFP,0.776691315158004,-0.250462345676989
1971-04-01,consumption,1.03413820417736,-1.12739382514751
1971-04-01,hours_worked,0.933904891025001,-0.928016631785071
1971-04-01,inflation,1.34386858346475,-3.50133144857908
1971-04-01,interest,1.31903360089649,-4.39142104881019
1971-04-01,investment,2.17700836075124,0.992548396962876
1971-04-01,labor_share,469.275400349792,-1.09526149883623
1971-04-01,output,1.13653782237407,-0.997343393007814
1971-04-01,productivity,0.194788104515482,-0.900916319218712
1971-04-01,unemployment,5.4572709778998,-2.34379037065545
1971-07-01,TFP,0.0885223488059879,-0.256920407855922
1971-07-01,consumption,0.985095094684532,-1.34063600623692
1971-07-01,hours_worked,0.471284108260491,-0.790740708828261
1971-07-01,inflation,1.25275874488158,-3.2453027831063
1971-07-01,interest,1.37145179229272,-4.00042750045596
1971-07-01,investment,1.63921278919051,1.46002207067711
1971-07-01,labor_share,468.353832216139,-0.742695220467854
1971-07-01,output,1.01355308388086,-0.697063173139674
1971-07-01,productivity,0.322261141565207,-0.759767151501478
1971-07-01,unemployment,5.57034036121856,-2.09443227814023
1971-10-01,TFP,0.8498061658862,-0.348398672041194
1971-10-01,consumption,0.897431463298371,-1.36540211211695
1971-10-01,hours_worked,0.413300998934258,-0.77899156406275
1971-10-01,inflation,0.954285338495672,-3.23840465939203
1971-10-01,interest,1.28835921609028,-4.14100264390179
1971-10-01,investment,3.44219076507298,1.5111424468863
1971-10-01,labor_share,469.135837456972,-0.629680017811318
1971-10-01,output,1.44748058500761,-0.772180657726935
1971-10-01,productivity,1.38312803173287,-0.75062854903099
1971-10-01,unemployment,5.5769774402918,-2.1365798005973
1972-01-01,TFP,7.43500857218749e-05,-0.405043724439996
1972-01-01,consumption,1.39936540711615,-1.31452891185085
1972-01-01,hours_worked,0.168053753438006,-0.783095696835173
1972-01-01,inflation,1.27823490856319,-3.38005641169149
1972-01-01,interest,1.00517908284575,-4.63550402595048
1972-01-01,investment,2.33869085343166,1.27904984964557
1972-01-01,labor_share,469.062464458711,-1.20373197949411
1972-01-01,output,1.27139834101576,-0.974521510187809
1972-01-01,productivity,0.886536549080468,-1.18171712879613
1972-01-01,unemployment,5.44453239446976,-2.20649872552568
1972-04-01,TFP,0.667351218798896,-0.31297691163366
1972-04-01,consumption,1.39518061653548,-1.34712239035812
1972-04-01,hours_worked,1.01172068441666,-0.754755522890971
1972-04-01,inflation,0.955561115160634,-3.29191381453068
1972-04-01,interest,1.38262566214101,-4.27860769934366
1972-04-01,investment,3.29845188070142,1.39609428713752
1972-04-01,labor_share,468.582365184693,-1.08651235639268
1972-04-01,output,1.56809327155645,-0.784520312979407
1972-04-01,productivity,0.843322894330719,-1.04016035119184
1972-04-01,unemployment,5.20010810846929,-2.08258135747168
1972-07-01,TFP,0.136113037195649,-0.242374129333605
1972-07-01,consumption,0.893384716862123,-1.34538575862382
1972-07-01,hours_worked,0.463880411212879,-0.772753402397554
1972-07-01,inflation,0.989030394842194,-3.27852555579501
1972-07-01,interest,1.19712953027078,-4.1426912828569
1972-07-01,investment,1.83343805511429,1.39575950944657
1972-07-01,labor_share,468.810858322266,-1.06518399979763
1972-07-01,output,0.898116860962578,-0.714599361284356
1972-07-01,productivity,0.416485339834182,-0.99363146224446
1972-07-01,unemployment,5.36529469632644,-2.06509728236088
1972-10-01,TFP,0.152639383530087,-0.214338327610127
1972-10-01,consumption,0.993630055818166,-1.35960269788954
1972-10-01,hours_worked,0.558599295093472,-0.893807174262398
1972-10-01,inflation,1.25830140819404,-3.31881273214636
1972-10-01,interest,1.35124098985752,-4.30173954541881
1972-10-01,investment,2.17521865424112,1.35098297576813
1972-10-01,labor_share,469.101421847681,-0.833973299346154
1972-10-01,output,1.06350871709845,-0.803596825524143
1972-10-01,productivity,0.548413756121306,-0.941147250771987
1972-10-01,unemployment,5.11286088579904,-2.27442467886876
1973-01-01,TFP,0.181436966124963,-0.128617820647018
1973-01-01,consumption,0.748771142518894,-1.54629206662163
1973-01-01,hours_worked,0.233161455280813,-0.795255686327094
1973-01-01,inflation,1.28444993299814,-3.06169256389035
1973-01-01,interest,1.8785525152155,-3.72524565824185
1973-01-01,investment,2.51113122711165,1.78645853425605
1973-01-01,labor_share,468.93845748689,-0.418488395950254
1973-01-01,output,0.979443321729651,-0.431850790092825
1973-01-01,productivity,0.515586900359921,-0.695501107145624
1973-01-01,unemployment,4.84856957103079,-2.02662444238522
1973-04-01,TFP,0.464611535181803,-0.0647493092367652
1973-04-01,consumption,0.873394296635212,-1.68647447864089
1973-04-01,hours_worked,0.213299468358402,-0.70587002065998
1973-04-01,inflation,1.44395148963695,-2.83738081397944
1973-04-01,interest,2.09844565305659,-3.16529713527233
1973-04-01,investment,1.40349884364809,2.16253151117449
1973-04-01,labor_share,469.396349793938,0.00786580018610005
1973-04-01,output,0.893077276198131,-0.108865416010616
1973-04-01,productivity,0.399396588252088,-0.403682942192552
1973-04-01,unemployment,4.60778433177376,-1.80483890614419
1973-07-01,TFP,0.459792016850493,0.24157064186941
1973-07-01,consumption,0.156697136213744,-1.78425175929363
1973-07-01,hours_worked,-0.28449186189895,-0.598176353595602
1973-07-01,inflation,1.93420342210976,-2.56564240682747
1973-07-01,interest,2.82135063806646,-2.03824946393025
1973-07-01,investment,0.395167234034034,2.50913458754216
1973-07-01,labor_share,470.234821632645,0.234934013622675
1973-07-01,output,0.414108065008858,0.508445698723682
1973-07-01,productivity,0.2224986634792,-0.0336594785040164
1973-07-01,unemployment,4.98753845598569,-1.37246861983835
1973-10-01,TFP,0.280113863952909,0.0299911455581962
1973-10-01,consumption,0.135683821253316,-1.92479367348399
1973-10-01,hours_worked,-0.492491563149955,-0.509233063006197
1973-10-01,inflation,1.75362420043706,-2.41764751690437
1973-10-01,interest,2.42308323437692,-2.07569945809269
1973-10-01,investment,-2.34517728705609,2.86097150548291
1973-10-01,labor_share,470.783213766349,0.780614228720157
1973-10-01,output,-0.269761490423335,0.495701106814133
1973-10-01,productivity,0.397387651485886,0.169807454458868
1973-10-01,unemployment,5.20161356972028,-1.34730579467235
1974-01-01,TFP,0.714121478118639,-0.0626895511305831
1974-01-01,consumption,0.758043829670989,-1.85480744398708
1974-01-01,hours_worked,-0.216206049653238,-0.685373769221009
1974-01-01,inflation,1.79024263684647,-2.64866431426611
1974-01-01,interest,2.52519181611225,-2.88784819003491
1974-01-01,investment,-0.667091433771276,2.52747349355512
1974-01-01,labor_share,471.046925050632,0.601155440059752
1974-01-01,output,0.488184254554017,0.0731874861893725
1974-01-01,productivity,0.547995410135052,-0.132048370563559
1974-01-01,unemployment,5.31368160860766,-1.76059385473742
1974-04-01,TFP,-0.0916843721723559,0.172538938204422
1974-04-01,consumption,-0.239341310147047,-1.93149282547793
1974-04-01,hours_worked,-0.381617991765356,-0.437643645333084
1974-04-01,inflation,2.23235571248801,-2.35065351018946
1974-04-01,interest,2.65777655381532,-1.68668309648005
1974-04-01,investment,-1.87011835530505,2.90478365039664
1974-04-01,labor_share,470.66015230241,0.532092184867636
1974-04-01,output,-0.481442559645348,0.736579127370619
1974-04-01,productivity,-0.11843556372893,0.135038273083652
1974-04-01,unemployment,5.68027007852706,-1.1150454245905
1974-07-01,TFP,0.340390606381131,0.0794495578278121
1974-07-01,consumption,0.242483860600057,-2.16904993036625
